20250721 041800;6341.5;6342;6341.5;6342;62
20250721 041900;6342;6342.25;6341.75;6342.25;53
20250721 042000;6342.25;6342.25;6342;6342;55
20250721 042100;6342;6342;6341.5;6341.75;37
20250721 042200;6342;6342;6341.5;6341.75;25
20250721 042300;6341.75;6341.75;6341.5;6341.75;67
20250721 042400;6342;6342;6341.75;6342;11
20250721 042500;6342;6342;6342;6342;23
20250721 042600;6342;6342.25;6342;6342.25;18
20250721 042700;6342.25;6342.5;6342.25;6342.25;91
20250721 042800;6342.5;6342.75;6342.5;6342.75;61
20250721 042900;6342.75;6343;6342.5;6342.75;215
20250721 043000;6342.75;6342.75;6342.5;6342.5;140
20250721 043100;6342.75;6342.75;6342.5;6342.5;69
20250721 043200;6342.5;6342.75;6342.5;6342.75;19
20250721 043300;6342.75;6342.75;6342.5;6342.5;13
20250721 043400;6342.5;6342.75;6342.5;6342.75;23
20250721 043500;6342.75;6343;6342.75;6343;14
20250721 043600;6342.75;6343;6342.75;6342.75;60
20250721 043700;6343;6343.25;6342.75;6342.75;88
20250721 043800;6343;6343;6342.75;6343;12
20250721 043900;6342.75;6343;6342.75;6343;11
20250721 044000;6343;6343;6342.75;6342.75;19
20250721 044100;6343;6343.25;6342.75;6343.25;102
20250721 044200;6343;6343.25;6343;6343;49
20250721 044300;6343;6343;6342.75;6343;42
20250721 044400;6342.75;6342.75;6342.75;6342.75;27
20250721 044500;6342.75;6342.75;6342.25;6342.25;87
20250721 044600;6342.25;6342.75;6342.25;6342.5;18
20250721 044700;6342.5;6342.75;6342.25;6342.5;48
20250721 044800;6342.5;6342.75;6342.5;6342.5;12
20250721 044900;6342.5;6342.5;6342.5;6342.5;8
20250721 045000;6342.5;6343;6342.5;6342.5;57
20250721 045100;6342.75;6343;6342.5;6342.75;11
20250721 045200;6342.75;6343;6342.75;6343;17
20250721 045300;6342.75;6342.75;6342.75;6342.75;15
20250721 045400;6342.75;6342.75;6342.5;6342.75;18
20250721 045500;6342.75;6343;6342.75;6342.75;15
20250721 045600;6342.5;6342.75;6342.5;6342.75;11
20250721 045700;6342.75;6343;6342.5;6342.75;36
20250721 045800;6342.75;6343.25;6342.75;6343;68
20250721 045900;6343.25;6343.25;6342.75;6343;21
20250721 050000;6342.75;6343.25;6342.75;6343.25;10
20250721 050100;6343;6343.25;6342.75;6343;43
20250721 050200;6343;6343.75;6343;6343.25;166
20250721 050300;6343.5;6344;6343.5;6344;129
20250721 050400;6344;6344;6343.5;6343.75;67
20250721 050500;6343.75;6344;6343.5;6344;71
20250721 050600;6343.5;6344;6343.25;6343.25;25
20250721 050700;6343.25;6343.5;6343.25;6343.25;12
20250721 050800;6343.25;6343.75;6343.25;6343.75;25
20250721 050900;6343.75;6343.75;6343;6343.25;62
20250721 051000;6343.25;6343.25;6342.5;6342.75;59
20250721 051100;6343;6343;6342.25;6342.25;87
20250721 051200;6342.25;6342.5;6342.25;6342.5;56
20250721 051300;6342.5;6342.5;6341.5;6341.75;120
20250721 051400;6342;6342;6341.5;6342;82
20250721 051500;6341.75;6342;6341.5;6341.75;54
20250721 051600;6342;6342.25;6342;6342.25;30
20250721 051700;6342;6342;6341.5;6342;24
20250721 051800;6342;6342;6342;6342;3
20250721 051900;6341.75;6341.75;6341.5;6341.5;28
20250721 052000;6341.5;6341.75;6341.5;6341.75;32
20250721 052100;6341.75;6341.75;6341.25;6341.5;87
20250721 052200;6341.5;6341.5;6341.25;6341.25;52
20250721 052300;6341.5;6341.5;6341;6341.5;64
20250721 052400;6341.25;6341.5;6341.25;6341.5;14
20250721 052500;6341.5;6342.25;6341.5;6341.75;31
20250721 052600;6341.75;6342;6341.75;6342;24
20250721 052700;6342.25;6342.5;6342;6342.25;28
20250721 052800;6342.5;6342.5;6342.25;6342.5;26
20250721 052900;6342.5;6342.75;6342.25;6342.75;46
20250721 053000;6342.75;6342.75;6342.5;6342.75;56
20250721 053100;6342.75;6343.75;6342.5;6343.25;288
20250721 053200;6343;6343;6342.75;6342.75;50
20250721 053300;6342.75;6343.25;6342.75;6343;42
20250721 053400;6343;6343;6342.75;6343;37
20250721 053500;6343;6343.25;6342.75;6343;87
20250721 053600;6343.25;6343.5;6343;6343;35
20250721 053700;6343.25;6343.5;6343.25;6343.25;22
20250721 053800;6343.5;6343.5;6343.25;6343.25;9
20250721 053900;6343.25;6343.5;6343.25;6343.5;74
20250721 054000;6343.25;6343.75;6343.25;6343.75;25
20250721 054100;6343.75;6343.75;6343;6343.25;52
20250721 054200;6343.25;6343.25;6342.5;6342.75;65
20250721 054300;6342.75;6343;6342.75;6343;34
20250721 054400;6342.75;6342.75;6342.5;6342.75;34
20250721 054500;6342.75;6342.75;6342.25;6342.5;82
20250721 054600;6342.25;6342.5;6342;6342.25;59
20250721 054700;6342.5;6342.5;6342.25;6342.5;31
20250721 054800;6342.5;6342.5;6342.25;6342.5;21
20250721 054900;6342.5;6342.5;6342.25;6342.25;13
20250721 055000;6342.25;6342.75;6342.25;6342.75;27
20250721 055100;6342.75;6342.75;6342.5;6342.5;25
20250721 055200;6342.5;6343;6342.5;6343;34
20250721 055300;6343;6343.25;6342.75;6342.75;40
20250721 055400;6342.75;6342.75;6341.75;6341.75;73
20250721 055500;6341.75;6342;6341.5;6341.75;99
20250721 055600;6341.75;6342;6341.5;6341.75;45
20250721 055700;6341.75;6342;6341.5;6341.75;35
20250721 055800;6341.75;6342;6341.5;6341.5;15
20250721 055900;6342;6342.25;6342;6342.25;18
20250721 060000;6342;6342.25;6341.75;6341.75;25
20250721 060100;6342;6342;6341;6341.25;110
20250721 060200;6341.5;6342;6341.25;6341.75;92
20250721 060300;6341.75;6342;6341.5;6341.75;39
20250721 060400;6341.5;6342.5;6341.5;6342.5;93
20250721 060500;6342.5;6343.25;6342.5;6343;89
20250721 060600;6343.25;6343.5;6343;6343.25;56
20250721 060700;6343.5;6344;6343;6343.5;166
20250721 060800;6343.5;6343.75;6343.5;6343.5;51
20250721 060900;6343.5;6344.25;6343.5;6344;161
20250721 061000;6344;6344.25;6344;6344;55
20250721 061100;6344.25;6345;6344.25;6345;256
20250721 061200;6345;6345;6344.5;6344.75;59
20250721 061300;6344.75;6345.5;6344.75;6345;329
20250721 061400;6345;6345.5;6344.75;6344.75;68
20250721 061500;6345;6345.5;6345;6345.5;40
20250721 061600;6345.25;6345.5;6345.25;6345.25;73
20250721 061700;6345.5;6346;6345;6345.25;268
20250721 061800;6345.5;6345.5;6345;6345.25;28
20250721 061900;6345.5;6345.75;6345.5;6345.75;61
20250721 062000;6345.75;6346.5;6345.5;6346.25;191
20250721 062100;6346.25;6346.75;6346.25;6346.25;123
20250721 062200;6346.25;6347;6346.25;6347;171
20250721 062300;6347;6348.25;6346.75;6348.25;317
20250721 062400;6348;6348.25;6347.5;6347.75;132
20250721 062500;6347.75;6348;6347.75;6347.75;48
20250721 062600;6347.75;6348.75;6347.75;6348;128
20250721 062700;6348.25;6348.75;6348.25;6348.75;134
20250721 062800;6348.75;6349;6348.5;6348.75;96
20250721 062900;6349;6349;6348.5;6348.75;177
20250721 063000;6348.75;6349;6348.5;6348.5;74
20250721 063100;6348.75;6349.5;6348.75;6349;205
20250721 063200;6349;6349.25;6348.75;6348.75;132
20250721 063300;6348.75;6349;6348.25;6349;116
20250721 063400;6348.75;6349.25;6348.75;6349;62
20250721 063500;6349.25;6349.25;6349;6349.25;61
20250721 063600;6349.25;6349.25;6349;6349;26
20250721 063700;6349.25;6349.25;6349;6349.25;37
20250721 063800;6349.25;6349.5;6349;6349.25;86
20250721 063900;6349;6349.25;6348.75;6349;37
20250721 064000;6349;6349.25;6349;6349.25;36
20250721 064100;6349.25;6349.25;6348.75;6349.25;81
20250721 064200;6349.25;6349.75;6349.25;6349.5;94
20250721 064300;6349.5;6349.5;6349.25;6349.5;67
20250721 064400;6349.25;6349.5;6349.25;6349.25;42
20250721 064500;6349.25;6349.25;6348.75;6349;101
20250721 064600;6349;6349;6348;6348.25;137
20250721 064700;6348.25;6348.75;6348;6348.25;203
20250721 064800;6348.25;6348.5;6347.75;6348;152
20250721 064900;6347.75;6348.25;6347.75;6348.25;59
20250721 065000;6348.25;6349.25;6348.25;6348.5;235
20250721 065100;6348.5;6348.5;6347.25;6347.5;169
20250721 065200;6347.5;6348.25;6347.25;6348;107
20250721 065300;6348.25;6348.5;6348;6348.25;34
20250721 065400;6348.25;6348.25;6347.75;6347.75;42
20250721 065500;6347.5;6347.75;6346.5;6346.75;123
20250721 065600;6346.75;6346.75;6346.25;6346.75;119
20250721 065700;6346.5;6346.75;6346.5;6346.75;71
20250721 065800;6346.5;6346.5;6345.75;6346;196
20250721 065900;6345.75;6346;6345.25;6345.5;195
20250721 070000;6345.5;6346.25;6345.25;6346.25;149
20250721 070100;6346.25;6348;6346;6347.75;353
20250721 070200;6348;6349;6347.75;6349;168
20250721 070300;6349;6349;6347.75;6348.25;84
20250721 070400;6348;6348.5;6348;6348.5;78
20250721 070500;6348.5;6349.25;6348.5;6348.75;129
20250721 070600;6348.75;6349.5;6348.75;6349.5;132
20250721 070700;6349;6349.75;6349;6349.25;144
20250721 070800;6349.25;6349.75;6349;6349.25;76
20250721 070900;6349.25;6349.5;6349.25;6349.25;26
20250721 071000;6349.5;6349.5;6349;6349;20
20250721 071100;6349;6349.5;6348.75;6349.5;109
20250721 071200;6349.5;6350;6349.5;6349.5;135
20250721 071300;6349.75;6350;6349.5;6349.75;89
20250721 071400;6350;6350.25;6349.75;6350;381
20250721 071500;6349.75;6350;6349.75;6350;80
20250721 071600;6350;6350.25;6349.5;6350.25;175
20250721 071700;6350;6351;6349.5;6351;271
20250721 071800;6351;6351;6350.5;6350.5;105
20250721 071900;6350.5;6351.5;6350.5;6351;251
20250721 072000;6351.25;6351.25;6350.5;6350.5;158
20250721 072100;6350.75;6351;6349.75;6350;171
20250721 072200;6350;6350.75;6350;6350.25;98
20250721 072300;6350.25;6350.75;6349.75;6350.5;31
20250721 072400;6350.75;6351.25;6350.25;6350.25;74
20250721 072500;6350.25;6350.25;6350;6350;57
20250721 072600;6350;6350.5;6350;6350.25;30
20250721 072700;6350.5;6350.5;6349.75;6349.75;81
20250721 072800;6350;6350;6349.25;6349.5;82
20250721 072900;6349.25;6349.5;6349;6349;56
20250721 073000;6349;6350.25;6349;6350.25;55
20250721 073100;6350.25;6350.5;6349.5;6350.25;136
20250721 073200;6350.25;6350.5;6349.75;6349.75;30
20250721 073300;6349.75;6350;6349.5;6349.75;137
20250721 073400;6349.5;6350;6349.5;6349.75;39
20250721 073500;6349.5;6349.5;6349;6349;21
20250721 073600;6349.25;6350;6349.25;6349.75;67
20250721 073700;6350;6350.75;6350;6350.5;63
20250721 073800;6350.5;6351;6350.5;6350.75;80
20250721 073900;6351;6351.25;6350.75;6351;97
20250721 074000;6351;6351;6350.75;6351;29
20250721 074100;6351;6351;6349.5;6349.5;81
20250721 074200;6349.75;6350.25;6349.25;6349.5;62
20250721 074300;6349.25;6349.5;6348.75;6349.25;155
20250721 074400;6349;6349.5;6349;6349.25;69
20250721 074500;6349.25;6349.5;6349;6349;56
20250721 074600;6349;6349.75;6349;6349.25;46
20250721 074700;6349.5;6349.5;6348.75;6348.75;94
20250721 074800;6348.75;6349;6348.5;6348.75;69
20250721 074900;6348.75;6349;6348.5;6349;64
20250721 075000;6349;6349;6348.75;6349;34
20250721 075100;6348.75;6349.25;6348.5;6349;78
20250721 075200;6349.25;6349.25;6348.5;6348.5;133
20250721 075300;6348.75;6349;6348.5;6348.75;73
20250721 075400;6348.75;6349;6348.5;6348.5;27
20250721 075500;6348.5;6348.75;6348.5;6348.75;18
20250721 075600;6348.5;6349;6348.5;6349;62
20250721 075700;6348.75;6349.25;6348.5;6348.75;52
20250721 075800;6349;6349;6348.5;6348.5;33
20250721 075900;6348.75;6349.25;6348.75;6349;81
20250721 080000;6349;6349.5;6349;6349.25;41
20250721 080100;6349;6352;6349;6352;422
20250721 080200;6352;6352.5;6352;6352.25;462
20250721 080300;6352.25;6352.5;6349.75;6350.25;280
20250721 080400;6350;6351.75;6350;6351.25;217
20250721 080500;6351.5;6352;6351.25;6351.75;91
20250721 080600;6351.75;6352.75;6351.25;6352.75;251
20250721 080700;6352.75;6352.75;6351.75;6352.75;185
20250721 080800;6352.75;6353.25;6352.25;6352.75;286
20250721 080900;6352.75;6353.75;6352.75;6353.5;326
20250721 081000;6353.75;6354.25;6353.75;6353.75;381
20250721 081100;6353.75;6354;6353.5;6354;58
20250721 081200;6354;6354.25;6353.75;6354;186
20250721 081300;6353.75;6354.25;6353.5;6353.75;124
20250721 081400;6353.75;6354;6352.25;6352.75;202
20250721 081500;6352.75;6352.75;6352.25;6352.75;44
20250721 081600;6352.75;6353;6351;6351;259
20250721 081700;6351;6351.5;6350.75;6351;179
20250721 081800;6350.75;6351.5;6350.25;6351.5;175
20250721 081900;6351.25;6351.5;6351;6351.25;84
20250721 082000;6351.25;6352;6351.25;6351.75;65
20250721 082100;6352;6352.5;6351.75;6351.75;146
20250721 082200;6352;6352;6351.5;6352;90
20250721 082300;6352;6352.25;6351.75;6352;56
20250721 082400;6352.25;6352.75;6352.25;6352.5;55
20250721 082500;6352.5;6353;6352.5;6353;97
20250721 082600;6353;6353;6352.75;6352.75;91
20250721 082700;6353;6353.25;6352.75;6352.75;52
20250721 082800;6353;6353.25;6352.75;6353.25;41
20250721 082900;6353.25;6353.25;6352.25;6352.25;88
20250721 083000;6352.25;6353;6352.25;6353;162
20250721 083100;6353;6353.5;6352.75;6352.75;100
20250721 083200;6353;6353;6352.25;6352.5;62
20250721 083300;6352.5;6352.75;6352.25;6352.5;28
20250721 083400;6352.5;6352.5;6351.75;6352;94
20250721 083500;6352;6352.25;6352;6352.25;22
20250721 083600;6352.25;6352.5;6351.75;6351.75;69
20250721 083700;6351.75;6352.5;6351.75;6352;55
20250721 083800;6352.25;6352.25;6351.75;6351.75;49
20250721 083900;6351.75;6352.25;6351.75;6352;22
20250721 084000;6352;6352.25;6352;6352.25;30
20250721 084100;6352.5;6352.75;6352.5;6352.75;39
20250721 084200;6352.5;6352.75;6352.5;6352.75;24
20250721 084300;6352.5;6352.5;6351.25;6351.5;143
20250721 084400;6351.5;6351.5;6350.25;6350.5;265
20250721 084500;6350.25;6350.5;6350;6350.5;89
20250721 084600;6350.25;6351.75;6350.25;6351.5;124
20250721 084700;6351.5;6351.5;6350.75;6350.75;158
20250721 084800;6350.75;6350.75;6350.5;6350.5;16
20250721 084900;6350.5;6350.75;6350;6350.25;60
20250721 085000;6350.25;6350.5;6350;6350.25;40
20250721 085100;6350.5;6350.5;6350.25;6350.5;40
20250721 085200;6350.5;6351.5;6350.5;6351.25;62
20250721 085300;6351;6351.25;6350.5;6350.5;17
20250721 085400;6350.5;6351;6350.5;6350.75;24
20250721 085500;6350.75;6351;6350.75;6350.75;42
20250721 085600;6351;6351;6350.75;6351;42
20250721 085700;6351.25;6352;6351.25;6352;70
20250721 085800;6351.75;6352;6351.75;6352;39
20250721 085900;6352.25;6352.5;6352;6352.25;68
20250721 090000;6352.25;6352.25;6351.75;6351.75;49
20250721 090100;6352;6353;6352;6353;111
20250721 090200;6352.75;6353.25;6352.75;6353;78
20250721 090300;6353;6353;6352.5;6352.5;58
20250721 090400;6352.75;6353;6352.5;6352.75;33
20250721 090500;6352.5;6353;6352.5;6353;24
20250721 090600;6353;6353;6352.25;6353;184
20250721 090700;6353;6353;6352.75;6352.75;46
20250721 090800;6353;6353.25;6352.75;6353.25;54
20250721 090900;6353.25;6353.25;6353;6353;41
20250721 091000;6353;6353.25;6353;6353;22
20250721 091100;6353;6353.25;6353;6353.25;32
20250721 091200;6353.25;6353.5;6353;6353.25;80
20250721 091300;6353.25;6353.25;6352.75;6353.25;40
20250721 091400;6353;6353.25;6352.75;6352.75;18
20250721 091500;6352.75;6352.75;6352.25;6352.5;56
20250721 091600;6352.5;6352.75;6352.25;6352.5;28
20250721 091700;6352.5;6352.75;6352.25;6352.25;31
20250721 091800;6352.25;6352.75;6352.25;6352.75;38
20250721 091900;6352.5;6352.75;6352.25;6352.75;10
20250721 092000;6352.75;6353;6352.5;6352.75;34
20250721 092100;6353;6353.25;6352.75;6353;28
20250721 092200;6353;6353;6352;6352.25;84
20250721 092300;6352.5;6352.75;6352;6352.5;56
20250721 092400;6352.5;6352.75;6352.5;6352.75;39
20250721 092500;6352.75;6352.75;6352.5;6352.5;39
20250721 092600;6352.75;6353;6352.75;6352.75;26
20250721 092700;6352.75;6352.75;6352.75;6352.75;12
20250721 092800;6353;6353;6352.75;6352.75;28
20250721 092900;6352.75;6352.75;6352.75;6352.75;14
20250721 093000;6352.75;6352.75;6352.75;6352.75;4
20250721 093100;6352.75;6353;6352.75;6353;23
20250721 093200;6352.75;6352.75;6352.25;6352.25;37
20250721 093300;6352.25;6352.25;6351.75;6351.75;47
20250721 093400;6351.75;6351.75;6350.5;6350.75;241
20250721 093500;6351;6351.75;6351;6351.75;35
20250721 093600;6351.75;6352.25;6351.25;6351.5;117
20250721 093700;6351.75;6352;6351.25;6351.5;45
20250721 093800;6351.25;6351.75;6351.25;6351.75;21
20250721 093900;6351.25;6351.75;6351.25;6351.75;16
20250721 094000;6351.5;6351.5;6351;6351;70
20250721 094100;6351.25;6351.25;6350.75;6350.75;43
20250721 094200;6350.75;6351;6350.75;6350.75;56
20250721 094300;6350.75;6351;6350.5;6350.75;79
20250721 094400;6351;6351.75;6351;6351.75;23
20250721 094500;6351.5;6351.75;6351;6351.5;24
20250721 094600;6351.5;6351.5;6351.25;6351.25;29
20250721 094700;6351.25;6351.75;6351.25;6351.75;26
20250721 094800;6352;6352.25;6351.5;6351.5;74
20250721 094900;6351.5;6351.75;6351.5;6351.5;22
20250721 095000;6351.25;6351.5;6351.25;6351.5;26
20250721 095100;6351.5;6351.5;6351.5;6351.5;9
20250721 095200;6351.5;6351.75;6351.25;6351.5;38
20250721 095300;6351.25;6351.5;6351.25;6351.5;47
20250721 095400;6351.5;6351.75;6351.5;6351.75;22
20250721 095500;6351.75;6351.75;6351.5;6351.75;15
20250721 095600;6351.5;6351.5;6350.75;6351.25;117
20250721 095700;6351;6351.5;6351;6351.25;30
20250721 095800;6351.25;6351.5;6351;6351;21
20250721 095900;6351.25;6351.25;6351;6351;25
20250721 100000;6351.25;6351.5;6351;6351.25;30
20250721 100100;6351.5;6351.75;6351.25;6351.5;69
20250721 100200;6351.5;6351.75;6351.5;6351.75;14
20250721 100300;6351.75;6351.75;6351.5;6351.75;50
20250721 100400;6351.5;6351.5;6351;6351;30
20250721 100500;6351.25;6351.25;6350.75;6351.25;74
20250721 100600;6350.75;6351;6350.5;6350.75;65
20250721 100700;6350.5;6350.75;6350.25;6350.25;61
20250721 100800;6350.5;6350.5;6350;6350;80
20250721 100900;6350;6351;6350;6350.75;89
20250721 101000;6350.75;6351;6350.25;6350.25;62
20250721 101100;6350.5;6351.5;6350.5;6351;100
20250721 101200;6351;6353.5;6350.5;6353.25;1453
20250721 101300;6353.5;6354;6352.5;6352.5;572
20250721 101400;6352.5;6353;6352.25;6352.75;81
20250721 101500;6352.75;6353;6352.5;6352.5;35
20250721 101600;6352.25;6352.75;6352.25;6352.5;59
20250721 101700;6352.5;6353;6352.5;6353;58
20250721 101800;6352.75;6353;6352.25;6352.25;35
20250721 101900;6352.5;6352.75;6352.5;6352.75;43
20250721 102000;6352.75;6353;6352.5;6352.5;65
20250721 102100;6353;6353;6352.75;6352.75;33
20250721 102200;6353;6353;6352.75;6353;15
20250721 102300;6353;6353;6352.75;6352.75;27
20250721 102400;6352.5;6352.75;6352.25;6352.5;31
20250721 102500;6352.5;6352.75;6352.5;6352.75;11
20250721 102600;6352.5;6352.5;6352.25;6352.5;62
20250721 102700;6352.25;6352.5;6351.75;6352.25;120
20250721 102800;6352;6352;6351.75;6352;80
20250721 102900;6352;6352.25;6352;6352;18
20250721 103000;6352;6352;6351.75;6351.75;64
20250721 103100;6352;6352.25;6350.75;6351.25;192
20250721 103200;6351.25;6351.25;6350.75;6351;131
20250721 103300;6351;6351.25;6350.75;6351;47
20250721 103400;6351.5;6351.75;6351;6351;60
20250721 103500;6350.75;6351;6350.5;6350.75;32
20250721 103600;6350.5;6350.75;6350.25;6350.5;95
20250721 103700;6350.5;6350.5;6350;6350.25;99
20250721 103800;6350;6350.5;6350;6350.25;72
20250721 103900;6350;6350;6349.25;6349.5;336
20250721 104000;6349.5;6350.25;6349.5;6350.25;50
20250721 104100;6350;6350.25;6349.75;6349.75;48
20250721 104200;6350;6350.25;6350;6350;56
20250721 104300;6350;6350;6349.75;6349.75;287
20250721 104400;6350;6350.25;6350;6350.25;150
20250721 104500;6350.25;6350.75;6350.25;6350.75;111
20250721 104600;6350.5;6351;6350.5;6351;165
20250721 104700;6351;6351.25;6350.5;6350.75;97
20250721 104800;6350.75;6351;6350.5;6350.5;56
20250721 104900;6350.5;6350.75;6350.5;6350.5;38
20250721 105000;6350.5;6351;6350.5;6351;123
20250721 105100;6351;6351;6349.5;6349.5;205
20250721 105200;6349.75;6350;6348.75;6348.75;260
20250721 105300;6348.75;6349;6348;6348.5;437
20250721 105400;6348.5;6349;6348.5;6348.75;142
20250721 105500;6348.75;6349;6348.25;6349;148
20250721 105600;6349;6349.25;6348.75;6349;59
20250721 105700;6349.25;6350;6349.25;6349.75;273
20250721 105800;6350;6352;6350;6351.5;589
20250721 105900;6351.5;6351.75;6351;6351.25;143
20250721 110000;6350.75;6351.25;6350.5;6350.5;207
20250721 110100;6350.75;6351.25;6350;6350.75;244
20250721 110200;6351;6351;6350.25;6350.75;56
20250721 110300;6350.5;6350.75;6350.5;6350.5;30
20250721 110400;6350.5;6350.75;6350.5;6350.75;71
20250721 110500;6350.75;6350.75;6350;6350;98
20250721 110600;6350;6350.25;6349.5;6349.5;300
20250721 110700;6349.75;6350.25;6349.5;6349.5;144
20250721 110800;6349.5;6349.75;6349.25;6349.75;45
20250721 110900;6349.75;6350;6349.75;6349.75;110
20250721 111000;6350;6350;6348.25;6348.5;485
20250721 111100;6348.5;6348.75;6348.25;6348.5;159
20250721 111200;6348.75;6349;6348.5;6348.75;102
20250721 111300;6348.5;6348.5;6348.25;6348.25;150
20250721 111400;6348.75;6348.75;6348.5;6348.75;65
20250721 111500;6348.5;6348.75;6348.25;6348.75;109
20250721 111600;6348.25;6349;6348;6348.75;121
20250721 111700;6348.75;6349;6348.5;6348.75;60
20250721 111800;6349;6349;6348.75;6348.75;70
20250721 111900;6349;6349;6348.25;6348.5;191
20250721 112000;6348.25;6348.75;6348.25;6348.5;70
20250721 112100;6348.5;6349;6348.25;6348.75;144
20250721 112200;6349;6349.25;6349;6349.25;80
20250721 112300;6349;6349.25;6348.75;6349.25;104
20250721 112400;6349.25;6349.25;6348.75;6349;156
20250721 112500;6349;6349.25;6349;6349.25;22
20250721 112600;6349.25;6349.75;6348.75;6348.75;162
20250721 112700;6349;6349;6348.5;6348.75;92
20250721 112800;6348.5;6349.25;6348.5;6349;112
20250721 112900;6349.25;6349.25;6349;6349.25;38
20250721 113000;6349.25;6350.25;6348.75;6350.25;279
20250721 113100;6350;6350;6349.5;6349.75;97
20250721 113200;6349.75;6350;6349.5;6350;106
20250721 113300;6350;6351.25;6349.5;6350.75;178
20250721 113400;6350.75;6351;6350.5;6350.5;79
20250721 113500;6350.5;6350.75;6350;6350;67
20250721 113600;6350.25;6350.5;6350;6350.25;49
20250721 113700;6350;6350;6349.5;6350;146
20250721 113800;6350;6350;6349.75;6349.75;64
20250721 113900;6349.75;6350;6348.25;6348.25;251
20250721 114000;6348.25;6349;6348.25;6348.75;251
20250721 114100;6349;6349.25;6348.75;6348.75;46
20250721 114200;6349;6349.25;6348.75;6349;51
20250721 114300;6349.25;6349.5;6349;6349;42
20250721 114400;6349;6349.25;6349;6349.25;111
20250721 114500;6349;6349.25;6349;6349;45
20250721 114600;6348.75;6349;6348.75;6349;37
20250721 114700;6349;6350;6349;6350;128
20250721 114800;6349.75;6350;6349.5;6349.75;127
20250721 114900;6349.75;6349.75;6349.5;6349.75;20
20250721 115000;6349.75;6349.75;6348.5;6348.5;327
20250721 115100;6348.5;6348.75;6348.25;6348.5;193
20250721 115200;6348.75;6349;6348.5;6348.75;89
20250721 115300;6349;6349;6348.5;6348.75;135
20250721 115400;6348.75;6349;6348.5;6348.5;84
20250721 115500;6348.5;6348.75;6348.25;6348.25;81
20250721 115600;6348.5;6348.75;6348.5;6348.5;27
20250721 115700;6348.75;6348.75;6348.5;6348.5;56
20250721 115800;6348.75;6349;6348.5;6348.75;75
20250721 115900;6349;6349;6348.5;6349;55
20250721 120000;6349;6349.25;6348.5;6348.75;147
20250721 120100;6349;6349;6348.25;6348.5;359
20250721 120200;6348.5;6348.5;6348;6348.25;294
20250721 120300;6348.25;6350;6348.25;6349.5;417
20250721 120400;6349.25;6350;6349.25;6349.5;237
20250721 120500;6349.25;6349.75;6349;6349.5;58
20250721 120600;6349.25;6349.5;6349;6349;111
20250721 120700;6349.25;6349.75;6349;6349.5;93
20250721 120800;6349.5;6349.75;6347.5;6347.5;524
20250721 120900;6347.5;6347.75;6347.25;6347.75;183
20250721 121000;6347.75;6348;6347.25;6347.75;158
20250721 121100;6348;6348.25;6347.5;6347.75;96
20250721 121200;6347.5;6348.75;6347.5;6348.5;194
20250721 121300;6348.5;6348.75;6348.25;6348.5;102
20250721 121400;6348.75;6348.75;6348.25;6348.5;53
20250721 121500;6348.5;6348.5;6348.25;6348.5;31
20250721 121600;6348.25;6348.5;6348;6348;267
20250721 121700;6348;6348.25;6347.5;6347.75;169
20250721 121800;6347.75;6348;6347.5;6347.5;131
20250721 121900;6347.75;6348;6347.5;6348;115
20250721 122000;6347.75;6348;6347.75;6347.75;47
20250721 122100;6347.75;6348.5;6347.75;6348.25;143
20250721 122200;6348;6348.5;6348;6348.25;93
20250721 122300;6348;6348.5;6348;6348;76
20250721 122400;6348.25;6348.75;6348;6348.25;102
20250721 122500;6348.75;6348.75;6348.25;6348.5;25
20250721 122600;6348.25;6348.5;6348;6348.25;58
20250721 122700;6348.25;6348.5;6348.25;6348.25;45
20250721 122800;6348.5;6348.5;6348;6348;45
20250721 122900;6348.25;6348.5;6348;6348;146
20250721 123000;6348;6348.5;6348;6348.5;136
20250721 123100;6348.25;6349.5;6348;6349;391
20250721 123200;6349;6349;6348.5;6348.75;184
20250721 123300;6348.75;6348.75;6348.5;6348.5;76
20250721 123400;6348.75;6349.25;6348.5;6349;295
20250721 123500;6349;6349;6348.25;6348.5;246
20250721 123600;6348.5;6350;6348.25;6349.5;494
20250721 123700;6349.25;6349.75;6349;6349.25;175
20250721 123800;6349;6349.25;6348.5;6348.75;129
20250721 123900;6348.75;6349;6347.75;6348;272
20250721 124000;6347.75;6348.25;6347.75;6348;70
20250721 124100;6348.25;6348.75;6348.25;6348.75;143
20250721 124200;6348.75;6348.75;6347.25;6347.25;316
20250721 124300;6347.25;6347.75;6346.5;6347;588
20250721 124400;6346.75;6347;6346.5;6346.75;81
20250721 124500;6346.75;6347.25;6346.75;6347;201
20250721 124600;6347;6347.25;6346.5;6346.5;142
20250721 124700;6346.5;6347.5;6346.25;6347.25;147
20250721 124800;6347.25;6347.5;6346.75;6346.75;192
20250721 124900;6346.75;6347.25;6346.5;6347;134
20250721 125000;6347;6347.25;6346.75;6346.75;101
20250721 125100;6346.75;6347.25;6346.25;6346.5;205
20250721 125200;6346.75;6346.75;6346.25;6346.5;181
20250721 125300;6346.5;6347;6346.25;6346.75;67
20250721 125400;6346.75;6346.75;6345.5;6345.75;432
20250721 125500;6345.5;6345.5;6344.25;6344.5;1303
20250721 125600;6344.25;6344.5;6343;6343;963
20250721 125700;6343;6343.5;6342;6342.25;898
